subject,college,low_score,elective_info,low_rank
计算机科学与技术,青海大学,593,物理+不限,37931
计算机科学与技术,西安理工大学,592,物理+不限,38767
计算机科学与技术,扬州大学,592,物理+不限,38767
计算机科学与技术,桂林电子科技大学,590,物理+不限,40321
计算机科学与技术,长春理工大学,589,物理+不限,41158
计算机科学与技术,燕山大学,589,物理+不限,41158
计算机科学与技术,北京语言大学,588,物理+不限,42008
计算机科学与技术,南京财经大学,586,物理+不限,43656
计算机科学与技术,四川师范大学,586,物理+不限,43656
计算机科学与技术,东北电力大学,584,物理+不限,45409
计算机科学与技术,南通大学,582,物理+不限,47113
计算机科学与技术,华侨大学,582,物理+不限,47113
计算机科学与技术,上海师范大学,582,,47113
计算机科学与技术,南京审计大学,579,物理+不限,49755
计算机科学与技术,苏州科技大学,578,物理+不限,50594
计算机科学与技术,南京中医药大学,578,物理+不限,50594
计算机科学与技术,南京工程学院,577,物理+不限,51455
计算机科学与技术,中北大学,577,物理+不限,51455
计算机科学与技术,东北林业大学,577,物理+不限,51455
计算机科学与技术,上海第二工业大学,575,物理+不限,53220
计算机科学与技术,安徽师范大学,574,物理+不限,54145
计算机科学与技术,哈尔滨理工大学,574,物理+不限,54145
计算机科学与技术,河北大学,574,物理+不限,54145
计算机科学与技术,江苏科技大学,574,物理+不限,54145
计算机科学与技术,湖南科技大学,573,物理+不限,55137
计算机科学与技术,江西财经大学,573,物理+不限,55137
计算机科学与技术,安徽工业大学,573,物理+不限,55137
计算机科学与技术,华东交通大学,573,物理+不限,55137
计算机科学与技术,上海立信会计金融学院,573,物理+不限,55137
计算机科学与技术,青岛理工大学,570,物理+不限,57928
计算机科学与技术,杭州师范大学,570,物理+不限,57928
计算机科学与技术,安徽农业大学,570,物理+不限,57928
计算机科学与技术,重庆理工大学,569,物理+不限,58807
计算机科学与技术,天津科技大学,569,物理+不限,58807
计算机科学与技术,沈阳工业大学,569,物理+不限,58807
计算机科学与技术,江汉大学,564,物理+不限,63653
计算机科学与技术,南昌航空大学,564,物理+不限,63653
计算机科学与技术,黑龙江大学,563,物理+不限,64500
计算机科学与技术,湖南中医药大学,563,物理+不限,64500
计算机科学与技术,中国民用航空飞行学院,563,物理+不限,64500
计算机科学与技术,桂林航天工业学院,562,物理+不限,65451
计算机科学与技术,天津职业技术师范大学,562,物理+不限,65451
计算机科学与技术,兰州交通大学,561,物理+不限,66451
计算机科学与技术,大连交通大学,561,物理+不限,66451
计算机科学与技术,河南科技大学,561,物理+不限,66451
计算机科学与技术,天津师范大学,561,物理+不限,66451
计算机科学与技术,河南理工大学,559,物理+不限,68330
计算机科学与技术,北京师范大学-香港浸会大学联合国际学院,558,物理+不限,69273
计算机科学与技术,郑州轻工业大学,557,物理+不限,70200
计算机科学与技术,湖南农业大学,557,物理+不限,70200
计算机科学与技术,河北工程大学,557,物理+不限,70200
计算机科学与技术,安徽建筑大学,557,物理+不限,70200
计算机科学与技术,太原科技大学,557,物理+不限,70200
计算机科学与技术,浙大城市学院,556,物理+不限,71147
计算机科学与技术,山东建筑大学,555,物理+不限,72167
计算机科学与技术,山东农业大学,555,物理+不限,72167
计算机科学与技术,四川轻化工大学,554,物理+不限,73152
计算机科学与技术,长春工业大学,553,物理+不限,74111
计算机科学与技术,浙江海洋大学,553,物理+不限,74111
计算机科学与技术,河南农业大学,553,物理+不限,74111
计算机科学与技术,江苏大学,553,,74111
计算机科学与技术,鲁东大学,552,物理+不限,75102
计算机科学与技术,山西财经大学,552,物理+不限,75102
计算机科学与技术,山东第一医科大学,552,物理+不限,75102
计算机科学与技术,陕西科技大学,551,物理+不限,76116
计算机科学与技术,金陵科技学院,551,物理+不限,76116
计算机科学与技术,广西师范大学,551,物理+不限,76116
计算机科学与技术,兰州理工大学,551,物理+不限,76116
计算机科学与技术,江苏师范大学,550,物理+不限,77082
计算机科学与技术,常州大学,549,,78084
计算机科学与技术,西安建筑科技大学,549,,78084
计算机科学与技术,温州肯恩大学,548,物理+不限,78998
计算机科学与技术,淮北师范大学,548,物理+化学,78998
计算机科学与技术,浙江外国语学院,548,物理+不限,78998
计算机科学与技术,沈阳师范大学,548,物理+不限,78998
计算机科学与技术,云南师范大学,548,物理+不限,78998
计算机科学与技术,徐州医科大学,547,物理+不限,79956
计算机科学与技术,大连外国语大学,545,物理+不限,81926
计算机科学与技术,江苏海洋大学,543,物理+不限,83977
计算机科学与技术,江苏理工学院,543,物理+不限,83977
计算机科学与技术,黑龙江科技大学,543,物理+不限,83977
计算机科学与技术,湖州师范学院,542,物理+不限,84967
计算机科学与技术,沈阳化工大学,542,物理+不限,84967
计算机科学与技术,沈阳农业大学,541,物理+不限,85961
计算机科学与技术,无锡学院,541,物理+不限,85961
计算机科学与技术,常熟理工学院,541,物理+不限,85961
计算机科学与技术,浙大宁波理工学院,540,物理+不限,86936
计算机科学与技术,江西农业大学,540,物理+不限,86936
计算机科学与技术,湖南第一师范学院,539,物理+不限,87985
计算机科学与技术,南京晓庄学院,538,物理+不限,89031
计算机科学与技术,北华航天工业学院,538,物理+不限,89031
计算机科学与技术,中国劳动关系学院,537,物理+不限,90080
计算机科学与技术,延安大学,537,物理+不限,90080
计算机科学与技术,江西师范大学,537,物理+不限,90080
计算机科学与技术,山西农业大学,536,物理+不限,91098
计算机科学与技术,西南林业大学,535,物理+不限,92078
计算机科学与技术,常州工学院,535,物理+不限,92078
计算机科学与技术,吉首大学,534,物理+不限,93121
计算机科学与技术,山西师范大学,533,物理+不限,94093
计算机科学与技术,重庆师范大学,532,物理+不限,95097
计算机科学与技术,长沙学院,530,物理+不限,97144
计算机科学与技术,赣南师范大学,530,物理+不限,97144
计算机科学与技术,沈阳建筑大学,530,物理+不限,97144
计算机科学与技术,大连民族大学,530,物理+不限,97144
计算机科学与技术,重庆文理学院,529,物理+不限,98179
计算机科学与技术,温州理工学院,529,物理+不限,98179
计算机科学与技术,苏州城市学院,529,物理+化学,98179
计算机科学与技术,蚌埠学院,529,物理+不限,98179
计算机科学与技术,湖南理工学院,528,物理+不限,99220
计算机科学与技术,盐城工学院,527,物理+不限,100233
计算机科学与技术,徐州工程学院,527,物理+不限,100233
计算机科学与技术,山东交通学院,527,物理+不限,100233
计算机科学与技术,嘉兴南湖学院,527,物理+不限,100233
计算机科学与技术,华北科技学院,527,物理+不限,100233
计算机科学与技术,北华大学,527,物理+不限,100233
计算机科学与技术,淮阴工学院,526,物理+不限,101268
计算机科学与技术,景德镇陶瓷大学,525,物理+化学,102240
计算机科学与技术,重庆三峡学院,524,物理+不限,103298
计算机科学与技术,长春大学,524,物理+不限,103298
计算机科学与技术,吉林建筑大学,524,物理+不限,103298
计算机科学与技术,南昌工程学院,524,物理+不限,103298
计算机科学与技术,湖北警官学院,523,物理+不限,104327
计算机科学与技术,丽水学院,523,物理+不限,104327
计算机科学与技术,湖州学院,522,物理+不限,105372
计算机科学与技术,江苏第二师范学院,522,物理+不限,105372
计算机科学与技术,南宁师范大学,521,物理+不限,106375
计算机科学与技术,天津农学院,519,物理+不限,108391
计算机科学与技术,湖南文理学院,518,物理+不限,109392
计算机科学与技术,南京特殊教育师范学院,517,物理+不限,110348
计算机科学与技术,井冈山大学,516,物理+不限,111339
计算机科学与技术,沈阳理工大学,515,,112371
计算机科学与技术,山东青年政治学院,515,物理+不限,112371
计算机科学与技术,周口师范学院,515,物理+不限,112371
计算机科学与技术,洛阳理工学院,514,物理+不限,113412
计算机科学与技术,盐城师范学院,513,物理+不限,114462
计算机科学与技术,淮阴师范学院,512,物理+不限,115419
计算机科学与技术,湖南工学院,511,物理+不限,116463
计算机科学与技术,东南大学成贤学院,511,物理+不限,116463
计算机科学与技术,宿迁学院,508,物理+不限,119495
计算机科学与技术,昆明学院,508,物理+不限,119495
计算机科学与技术,池州学院,508,物理+不限,119495
计算机科学与技术,邵阳学院,508,物理+不限,119495
计算机科学与技术,潍坊学院,508,物理+不限,119495
计算机科学与技术,通化师范学院,507,物理+不限,120486
计算机科学与技术,衡阳师范学院,507,物理+不限,120486
计算机科学与技术,赣南科技学院,506,物理+不限,121516
计算机科学与技术,泰州学院,506,物理+不限,121516
计算机科学与技术,南昌师范学院,506,物理+不限,121516
计算机科学与技术,南京理工大学紫金学院,506,物理+不限,121516
计算机科学与技术,长春工程学院,505,物理+不限,122563
计算机科学与技术,山西科技学院,505,物理+化学,122563
计算机科学与技术,湖南城市学院,504,物理+不限,123513
计算机科学与技术,上海建桥学院,504,物理+不限,123513
计算机科学与技术,宝鸡文理学院,504,物理+不限,123513
计算机科学与技术,辽宁科技学院,504,物理+不限,123513
计算机科学与技术,吉林警察学院,503,物理+不限,124505
计算机科学与技术,湖南科技学院,502,物理+不限,125541
计算机科学与技术,九江学院,502,物理+不限,125541
计算机科学与技术,怀化学院,501,物理+不限,126588
计算机科学与技术,山西工程技术学院,501,物理+不限,126588
计算机科学与技术,哈尔滨金融学院,499,物理+不限,128535
计算机科学与技术,赣东学院,498,物理+不限,129552
计算机科学与技术,红河学院,497,物理+不限,130481
计算机科学与技术,宿州学院,497,物理+不限,130481
计算机科学与技术,牡丹江师范学院,496,物理+不限,131452
计算机科学与技术,哈尔滨学院,495,物理+不限,132433
计算机科学与技术,湖南人文科技学院,495,物理+不限,132433
计算机科学与技术,湘南学院,494,物理+不限,133441
计算机科学与技术,湖南女子学院,494,物理+不限,133441
计算机科学与技术,海南热带海洋学院,494,物理+不限,133441
计算机科学与技术,浙江师范大学行知学院,494,物理+不限,133441
计算机科学与技术,平顶山学院,494,物理+不限,133441
计算机科学与技术,南京理工大学泰州科技学院,494,物理+不限,133441
计算机科学与技术,忻州师范学院,493,物理+不限,134436
计算机科学与技术,南京工业大学浦江学院,492,物理+不限,135454
计算机科学与技术,南京邮电大学通达学院,492,物理+不限,135454
计算机科学与技术,贵阳学院,492,物理+不限,135454
计算机科学与技术,邢台学院,491,物理+不限,136409
计算机科学与技术,南京航空航天大学金城学院,490,物理+不限,137354
计算机科学与技术,南京审计大学金审学院,490,物理+不限,137354
计算机科学与技术,广西科技师范学院,487,物理+不限,140150
计算机科学与技术,苏州科技大学天平学院,486,物理+不限,141124
计算机科学与技术,河北工程大学科信学院,486,物理+不限,141124
计算机科学与技术,江苏科技大学苏州理工学院,486,物理+不限,141124
计算机科学与技术,新疆财经大学,486,物理+不限,141124
计算机科学与技术,扬州大学广陵学院,486,物理+不限,141124
计算机科学与技术,广西民族师范学院,486,物理+不限,141124
计算机科学与技术,南京师范大学泰州学院,485,物理+不限,142059
计算机科学与技术,江苏大学京江学院,485,物理+不限,142059
计算机科学与技术,苏州大学应用技术学院,484,物理+不限,142974
计算机科学与技术,南京师范大学中北学院,484,物理+不限,142974
计算机科学与技术,伊犁师范大学,484,物理+不限,142974
计算机科学与技术,安徽信息工程学院,483,物理+不限,143882
计算机科学与技术,中国矿业大学徐海学院,483,物理+不限,143882
计算机科学与技术,江苏师范大学科文学院,482,物理+不限,144814
计算机科学与技术,昌吉学院,482,物理+不限,144814
计算机科学与技术,厦门大学嘉庚学院,481,物理+不限,145762
计算机科学与技术,新疆师范大学,481,物理+化学,145762
计算机科学与技术,湘潭大学兴湘学院,480,物理+不限,146747
计算机科学与技术,长沙理工大学城南学院,479,物理+不限,147716
计算机科学与技术,电子科技大学成都学院,479,,147716
计算机科学与技术,新疆理工学院,477,物理+不限,149565
计算机科学与技术,大连理工大学城市学院,477,物理+不限,149565
计算机科学与技术,马鞍山学院,476,物理+不限,150469
计算机科学与技术,新疆政法学院,476,物理+不限,150469
计算机科学与技术,南通大学杏林学院,476,物理+不限,150469
计算机科学与技术,三峡大学科技学院,475,物理+不限,151397
计算机科学与技术,三江学院,475,物理+不限,151397
计算机科学与技术,上海杉达学院,475,物理+不限,151397
计算机科学与技术,常州大学怀德学院,475,物理+不限,151397
计算机科学与技术,珠海科技学院,475,物理+不限,151397
计算机科学与技术,西京学院,475,物理+不限,151397
计算机科学与技术,晋中信息学院,474,物理+不限,152315
计算机科学与技术,浙江工业大学之江学院,474,物理+不限,152315
计算机科学与技术,烟台南山学院,474,物理+不限,152315
计算机科学与技术,郑州商学院,474,物理+化学,152315
计算机科学与技术,浙江树人学院,473,物理+不限,153184
计算机科学与技术,烟台理工学院,472,物理+不限,154057
计算机科学与技术,湖南工业大学科技学院,472,物理+不限,154057
计算机科学与技术,新疆科技学院,472,物理+不限,154057
计算机科学与技术,西安培华学院,471,物理+不限,154931
计算机科学与技术,广州软件学院,471,物理+不限,154931
计算机科学与技术,北京城市学院,471,物理+不限,154931
计算机科学与技术,武昌首义学院,470,物理+不限,155785
计算机科学与技术,南昌航空大学科技学院,470,物理+不限,155785
计算机科学与技术,文华学院,470,物理+不限,155785
计算机科学与技术,重庆移通学院,469,物理+不限,156709
计算机科学与技术,蚌埠工商学院,469,物理+不限,156709
计算机科学与技术,天津理工大学中环信息学院,469,物理+不限,156709
计算机科学与技术,郑州工商学院,468,物理+不限,157548
计算机科学与技术,福州大学至诚学院,468,物理+不限,157548
计算机科学与技术,宁波大学科学技术学院,468,物理+不限,157548
计算机科学与技术,南京传媒学院,467,物理+不限,158486
计算机科学与技术,广州华立学院,467,物理+不限,158486
计算机科学与技术,西安交通大学城市学院,467,物理+不限,158486
计算机科学与技术,皖江工学院,467,物理+不限,158486
计算机科学与技术,集美大学诚毅学院,466,物理+不限,159348
计算机科学与技术,浙江财经大学东方学院,466,物理+不限,159348
计算机科学与技术,浙江理工大学科技与艺术学院,466,物理+不限,159348
计算机科学与技术,浙江工商大学杭州商学院,466,物理+不限,159348
计算机科学与技术,江西财经大学现代经济管理学院,466,物理+不限,159348
计算机科学与技术,安徽新华学院,466,物理+不限,159348
计算机科学与技术,南通理工学院,466,物理+不限,159348
计算机科学与技术,天津天狮学院,464,物理+不限,161010
计算机科学与技术,南昌理工学院,464,物理+不限,161010
计算机科学与技术,武汉生物工程学院,464,物理+不限,161010
计算机科学与技术,电子科技大学中山学院,464,物理+不限,161010
计算机科学与技术,青岛黄海学院,463,物理+不限,161813
计算机科学与技术,青岛工学院,463,物理+不限,161813
计算机科学与技术,山东协和学院,463,物理+不限,161813
计算机科学与技术,安徽三联学院,463,物理+不限,161813
计算机科学与技术,南昌大学共青学院,463,物理+不限,161813
计算机科学与技术,武汉城市学院,462,物理+不限,162620
计算机科学与技术,桂林学院,462,物理+不限,162620
计算机科学与技术,保定理工学院,461,物理+不限,163419
计算机科学与技术,武汉工程科技学院,461,物理+不限,163419
计算机科学与技术,浙江农林大学暨阳学院,461,物理+不限,163419
计算机科学与技术,西安工商学院,461,物理+不限,163419
计算机科学与技术,青岛滨海学院,461,物理+不限,163419
计算机科学与技术,青岛城市学院,461,物理+不限,163419
计算机科学与技术,黑龙江工商学院,461,物理+不限,163419
计算机科学与技术,北京科技大学天津学院,460,物理+不限,164240
计算机科学与技术,南昌应用技术师范学院,460,物理+不限,164240
计算机科学与技术,山东现代学院,460,物理+不限,164240
计算机科学与技术,武汉工商学院,460,物理+不限,164240
计算机科学与技术,沧州交通学院,460,物理+不限,164240
计算机科学与技术,西南财经大学天府学院,460,物理+不限,164240
计算机科学与技术,重庆对外经贸学院,460,物理+不限,164240
计算机科学与技术,长沙医学院,460,物理+不限,164240
计算机科学与技术,齐鲁理工学院,460,物理+不限,164240
计算机科学与技术,泰山科技学院,459,物理+不限,165041
计算机科学与技术,武汉晴川学院,459,物理+不限,165041
计算机科学与技术,武汉华夏理工学院,459,物理+不限,165041
计算机科学与技术,武昌理工学院,459,物理+不限,165041
计算机科学与技术,桂林信息科技学院,459,物理+不限,165041
计算机科学与技术,广西外国语学院,459,物理+不限,165041
计算机科学与技术,山东英才学院,459,物理+不限,165041
计算机科学与技术,宁波财经学院,459,物理+不限,165041
计算机科学与技术,无锡太湖学院,458,,165876
计算机科学与技术,延安大学西安创新学院,458,物理+不限,165876
计算机科学与技术,哈尔滨广厦学院,458,物理+不限,165876
计算机科学与技术,华北理工大学轻工学院,458,物理+不限,165876
计算机科学与技术,湖南涉外经济学院,458,物理+不限,165876
计算机科学与技术,闽南科技学院,458,物理+不限,165876
计算机科学与技术,阳光学院,458,物理+不限,165876
计算机科学与技术,河北科技学院,458,物理+不限,165876
计算机科学与技术,广州新华学院,457,物理+不限,166664
计算机科学与技术,广州南方学院,457,物理+不限,166664
计算机科学与技术,天津仁爱学院,457,物理+不限,166664
计算机科学与技术,北京邮电大学世纪学院,457,物理+不限,166664
计算机科学与技术,东莞城市学院,457,物理+不限,166664
计算机科学与技术,吉林建筑科技学院,456,物理+不限,167463
计算机科学与技术,大连医科大学中山学院,456,物理+不限,167463
计算机科学与技术,昆明理工大学津桥学院,456,物理+不限,167463
计算机科学与技术,滇池学院,456,物理+不限,167463
计算机科学与技术,长春财经学院,455,物理+不限,168261
计算机科学与技术,长春建筑学院,455,物理+不限,168261
计算机科学与技术,长春人文学院,455,物理+不限,168261
计算机科学与技术,西安外事学院,455,物理+不限,168261
计算机科学与技术,沈阳城市建设学院,455,物理+不限,168261
计算机科学与技术,长春电子科技学院,454,物理+不限,169034
计算机科学与技术,海南比勒费尔德应用科学大学,454,物理+不限,169034
计算机科学与技术,广东白云学院,454,物理+不限,169034
计算机科学与技术,大连科技学院,454,物理+不限,169034
计算机科学与技术,大连工业大学艺术与信息工程学院,454,物理+不限,169034
计算机科学与技术,华南农业大学珠江学院,454,物理+不限,169034
计算机科学与技术,丽江文化旅游学院,453,物理+不限,169837
计算机科学与技术,长春光华学院,453,物理+不限,169837
计算机科学与技术,长春工业大学人文信息学院,453,物理+不限,169837
计算机科学与技术,北京金融科技学院,452,物理+不限,170594
